326,608.85,127.69,31.538,76.923,56.792
326,439.47,134.12,28.917,70.528,54.295
326,535.71,119.16,34.371,83.831,53.785
326,531.75,175,20.5,50,51.52
326,510.38,109.23,31.538,76.923,50.716
326,211.75,167,20.5,50,49.438
326,357.95,169.09,22.378,54.581,43.381
326,11.923,386.15,31.538,76.923,38.468
326,405.77,213.85,31.538,76.923,36.645
326,523.96,156,22.378,54.581,36.249
326,106.81,125.87,34.371,83.831,32.621
326,183.5,182,41,100,27.351
326,340.48,116.73,22.378,54.581,22.036
326,222.51,149.19,26.574,64.814,7.0923
327,599.5,134,41,100,78.364
327,183.75,143,20.5,50,73.523
327,399.62,213.85,31.538,76.923,66.704
327,-0.41885,132.59,34.371,83.831,63.747
327,532.7,173.45,22.378,54.581,57.952
327,375.75,171,20.5,50,44.799
327,264.23,96.923,31.538,76.923,44.126
327,14.171,137.4,37.516,91.502,36.454
327,73.462,127.69,31.538,76.923,34.52
327,14.171,379.24,37.516,91.502,20.144
327,385.13,146.14,24.374,59.449,19.027
327,343.5,126,41,100,17.689
327,379.75,187,20.5,50,15.857
327,187.75,235,20.5,50,5.7642
328,183.75,147,20.5,50,82.053
328,393.46,213.85,31.538,76.923,76.638
328,608.85,133.85,31.538,76.923,69.092
328,365.17,128.73,44.668,108.95,55.132
328,531.75,183,20.5,50,51.411
328,264.23,90.769,31.538,76.923,42.089
328,73.993,160.36,22.378,54.581,41.371
328,523.75,167,20.5,50,39.315
328,355.75,183,20.5,50,39.21
328,209.07,165.15,24.374,59.449,38.753
328,222.53,164.73,22.378,54.581,37.261
328,189.71,196.03,37.516,91.502,36.926
328,619.75,179,20.5,50,33.107
328,30.385,183.08,31.538,76.923,30.996
328,619.75,267,20.5,50,17.466
329,393.46,213.85,31.538,76.923,93.899
329,-0.25,175,20.5,50,82.809
329,608.85,127.69,31.538,76.923,82.605
329,183.75,147,20.5,50,76.718
329,523.96,164.73,22.378,54.581,65.869
329,3.75,163,20.5,50,60.596
329,183.5,190,41,100,59.759
329,531.75,183,20.5,50,58.153
329,355.75,183,20.5,50,46.412
329,-0.25,195,20.5,50,41.987
329,73.462,133.85,31.538,76.923,41.351
329,535,127.69,31.538,76.923,37.929
329,366.69,169.09,22.378,54.581,36.317
329,379.75,187,20.5,50,36.182
329,219.56,156.71,28.917,70.528,33.845
329,405.77,220,31.538,76.923,29.508
329,516.54,115.38,31.538,76.923,28.151
329,619.75,375,20.5,50,25.302
329,260.94,92.308,34.371,83.831,25.175
329,340.48,125.45,22.378,54.581,15.389
329,140.31,179.58,34.371,83.831,13.304
330,-0.27304,173.45,22.378,54.581,116.42
330,183.75,147,20.5,50,97.568
330,531.75,187,20.5,50,86.593
330,608.85,140,31.538,76.923,77.19
330,394.36,218.82,28.917,70.528,67.784
330,222.51,164.76,26.574,64.814,57.696
330,362.69,164.62,31.538,76.923,53.384
330,535,127.69,31.538,76.923,39.545
330,23.75,163,20.5,50,35.408
330,353.58,182.18,22.378,54.581,34.393
330,5.2863,139.76,28.917,70.528,29.018
330,383.16,159.57,26.574,64.814,19.839
330,608.85,281.54,31.538,76.923,11.911
330,511.54,108.09,37.516,91.502,10.364
330,391.5,254,41,100,3.6817
331,531.75,187,20.5,50,89.318
331,619.75,151,20.5,50,74.484
331,-0.25,187,20.5,50,73.756
331,11.923,152.31,31.538,76.923,58.939
331,379.75,191,20.5,50,45.756
331,190.38,207.69,31.538,76.923,42.497
331,371.75,187,20.5,50,39.699
331,184.23,121.54,31.538,76.923,38.226
331,355.75,187,20.5,50,29.936
331,264.23,103.08,31.538,76.923,26.804
331,222.53,177.82,22.378,54.581,25.003
331,575.5,110,41,100,21.818
331,361.34,165.15,24.374,59.449,21.469
331,522.3,132.59,34.371,83.831,11.312
331,42.692,201.54,31.538,76.923,9.6685
332,-0.2974,174.65,24.374,59.449,90.047
332,608.85,140,31.538,76.923,79.392
332,532.64,179.41,24.374,59.449,78.116
332,184.23,127.69,31.538,76.923,56.884
332,383.75,171,20.5,50,49.585
332,196.54,207.69,31.538,76.923,49.21
332,619.75,315,20.5,50,47.81
332,363.75,179,20.5,50,41.712
332,12.984,146.01,34.371,83.831,36.323
332,562.74,335.27,37.516,91.502,29.933
332,-0.35242,139.76,28.917,70.528,29.769
332,576.38,208.36,22.378,54.581,28.222
332,388.34,221.84,26.574,64.814,25.453
332,260.68,120,44.668,108.95,20.327
332,519.5,118,41,100,12.619
332,388.34,252.97,26.574,64.814,6.6017
333,531.75,191,20.5,50,84.776
333,608.85,140,31.538,76.923,81.145
333,-0.38462,152.31,31.538,76.923,57.326
333,352.06,169.95,26.574,64.814,51.204
333,480.3,179.41,24.374,59.449,46.281
333,375.5,190,41,100,46.276
333,11.923,158.46,31.538,76.923,38.125
333,187.75,155,20.5,50,27.427
333,535,133.85,31.538,76.923,17.467
333,608.85,287.69,31.538,76.923,14.452
334,619.75,159,20.5,50,86.968
334,-0.25,191,20.5,50,83.173
334,504.23,127.69,31.538,76.923,67.429
334,529.01,159.44,34.371,83.831,66.269
334,11.923,158.46,31.538,76.923,64.747
334,3.75,179,20.5,50,51.508
334,183.21,156,22.378,54.581,51.37
334,372.57,181.37,37.516,91.502,46.279
334,423.75,95,20.5,50,44.861
334,619.75,319,20.5,50,44.166
334,535,133.85,31.538,76.923,39.55
334,349.22,177.82,22.378,54.581,35.232
334,433.83,151.06,28.917,70.528,27.36
334,363.75,187,20.5,50,24.357
334,204.34,210.69,37.516,91.502,18.097
334,244.37,173.45,22.378,54.581,12.978
334,223.35,184.16,24.374,59.449,0.72272
335,608.85,140,31.538,76.923,71.007
335,3.75,187,20.5,50,64.436
335,528.85,164.62,31.538,76.923,62.286
335,523.75,127,20.5,50,52.479
335,608.85,361.54,31.538,76.923,47.942
335,204.34,210.69,37.516,91.502,45.025
335,343.5,134,41,100,37.345
335,178.84,156,22.378,54.581,33.019
335,222.51,195.89,26.574,64.814,31.572
335,365.26,181.37,37.516,91.502,30.824
335,433.83,151.06,28.917,70.528,28.18
335,598.23,186.55,22.378,54.581,26.633
335,35.75,191,20.5,50,23.882
335,11.923,158.46,31.538,76.923,21.674
335,551.5,94,41,100,19.752
335,487.75,159,20.5,50,15.646
336,608.85,146.15,31.538,76.923,87.442
336,247.54,139.3,34.371,83.831,65.599
336,391.75,175,20.5,50,57.362
336,12.984,152.73,34.371,83.831,47.089
336,547.75,187,20.5,50,46.646
336,528.26,118.05,26.574,64.814,43.993
336,368.85,189.23,31.538,76.923,41.133
336,359.75,187,20.5,50,40.874
336,608.85,176.92,31.538,76.923,36.549
336,255.54,100.76,37.516,91.502,32.903
336,523.75,183,20.5,50,27.912
336,-0.2974,146.14,24.374,59.449,27.761
336,619.75,391,20.5,50,27.675
336,503.75,187,20.5,50,21.808
336,401.64,169.09,22.378,54.581,12.24
337,107.75,183,20.5,50,84.348
337,541.43,121.09,22.378,54.581,77.165
337,185.28,155.64,24.374,59.449,64.768
337,395.75,175,20.5,50,62.695
337,608.85,152.31,31.538,76.923,59.948
337,187.75,195,20.5,50,55.213
337,515.75,187,20.5,50,51.935
337,-0.45714,144.73,37.516,91.502,51.371
337,608.85,103.08,31.538,76.923,51.27
337,35.75,191,20.5,50,46.816
337,522.69,121.54,31.538,76.923,38.06
337,368.17,186.29,34.371,83.831,32.572
337,567.75,199,20.5,50,30.499
337,350.22,111.68,48.643,118.64,30.074
337,387.75,171,20.5,50,26.792
337,619.75,379,20.5,50,25.685
337,47.75,195,20.5,50,22.883
338,178.84,160.36,22.378,54.581,79.863
338,384.16,173.45,22.378,54.581,75.396
338,549.11,119.16,34.371,83.831,62.905
338,527.75,187,20.5,50,62.568
338,585.26,190.7,26.574,64.814,60.033
338,461.26,155.64,24.374,59.449,51.108
338,619.75,123,20.5,50,50.647
338,551.75,187,20.5,50,50.411
338,392.9,173.45,22.378,54.581,48.821
338,362.43,190.7,26.574,64.814,45.868
338,95.75,187,20.5,50,39.46
338,-0.76923,107.69,63.077,153.85,38.259
338,608.85,176.92,31.538,76.923,30.606
338,597.36,184.94,28.917,70.528,25.809
339,535.75,183,20.5,50,101.13
339,385.13,174.65,24.374,59.449,96.565
339,543.75,187,20.5,50,79.128
339,171.75,159,20.5,50,78.717
339,527.75,183,20.5,50,72.321
339,23.75,171,20.5,50,69.004
339,375.61,169.9,24.374,59.449,52.031
339,608.85,146.15,31.538,76.923,47.397
339,539.75,171,20.5,50,41.733
339,480.27,186.55,22.378,54.581,37.801
339,619.75,283,20.5,50,34.444
339,619.75,211,20.5,50,30.87
339,351.75,199,20.5,50,30.824
339,423.2,89.109,24.374,59.449,27.581
339,187.58,190.91,22.378,54.581,23.63
339,619.75,127,20.5,50,20.306
339,14.171,386.56,37.516,91.502,18.877
340,590.38,121.54,31.538,76.923,100.85
340,159.62,158.46,31.538,76.923,98.371
340,377.98,169.95,26.574,64.814,78.247
340,599.5,150,41,100,59.34
340,497.75,182.18,22.378,54.581,50.371
340,584.23,103.08,31.538,76.923,45.599
340,391.75,183,20.5,50,44.746
340,608.85,109.23,31.538,76.923,29.837
340,255.75,115,20.5,50,27.771
341,159.62,152.31,31.538,76.923,89.129
341,387.31,164.62,31.538,76.923,88.882
341,608.85,158.46,31.538,76.923,80.355
341,475.75,187,20.5,50,71.406
341,335.75,191,20.5,50,66.414
341,55,164.62,31.538,76.923,59.848
341,608.85,207.69,31.538,76.923,46.209
341,553.46,115.38,31.538,76.923,43.644
341,245.77,195.38,31.538,76.923,39.359
341,379.75,191,20.5,50,37.697
341,494.57,179.41,24.374,59.449,34.512
341,593.86,177.82,22.378,54.581,29.595
341,244.37,177.82,22.378,54.581,22.486
341,-0.41885,152.73,34.371,83.831,22.321
342,527.88,184.16,24.374,59.449,90.512
342,411.28,168,28.917,70.528,84.308
342,507.75,191,20.5,50,79.32
342,619.75,143,20.5,50,61.703
342,475.75,191,20.5,50,58.061
342,165.77,158.46,31.538,76.923,56.281
342,351.75,191,20.5,50,47.558
342,455.75,83,20.5,50,43.245
342,619.75,119,20.5,50,41.179
342,23.75,423,20.5,50,37.077
342,619.75,175,20.5,50,32.419
342,63.75,191,20.5,50,26.46
342,484.58,184.94,28.917,70.528,15.892
343,552.25,173.65,28.917,70.528,120.17
343,608.85,170.77,31.538,76.923,99.992
343,419.75,187,20.5,50,90.443
343,608.85,121.54,31.538,76.923,90.146
343,152.63,151.64,22.378,54.581,69.477
343,135.75,191,20.5,50,67.078
343,31.75,191,20.5,50,65.247
343,499.33,179.41,24.374,59.449,64.262
343,459.75,67,20.5,50,54.94
343,532.7,177.82,22.378,54.581,51.582
343,351.75,187,20.5,50,43.013
343,491.75,187,20.5,50,42.469
343,399.62,170.77,31.538,76.923,37.698
343,475.75,179,20.5,50,31.559
343,483.75,187,20.5,50,30.037
343,255.75,179,20.5,50,26.466
343,467.75,127,20.5,50,20.452
343,325.77,109.23,31.538,76.923,18.747
343,42.528,179.41,24.374,59.449,18.575
343,567.65,195.27,22.378,54.581,16.353
343,343.75,191,20.5,50,8.3682
344,582.62,166.15,34.371,83.831,133.1
344,442.23,184.16,24.374,59.449,111.2
344,619.75,191,20.5,50,85.221
344,90.112,184.16,24.374,59.449,82.509
344,141.15,152.31,31.538,76.923,80.694
344,547.75,119,20.5,50,77.132
344,479.75,55,20.5,50,76.368
344,596.54,164.62,31.538,76.923,74.31
344,23.5,134,41,100,66.433
344,528.33,186.55,22.378,54.581,65.501
344,422.56,190.59,28.917,70.528,60.66
344,455.75,195,20.5,50,54.918
344,619.75,159,20.5,50,50.371
344,619.75,83,20.5,50,42.407
344,619.75,131,20.5,50,37.699
344,619.75,107,20.5,50,36.948
344,395.75,43,20.5,50,34.464
344,409.07,180.32,26.574,64.814,28.402
344,14.171,379.24,37.516,91.502,28.266
344,559.75,171,20.5,50,26.025
344,429.8,138.81,26.574,64.814,24.911
344,362.69,195.38,31.538,76.923,24.264
344,63.5,182,41,100,18.933
344,434.98,195.89,26.574,64.814,7.814
345,473.3,179.29,28.917,70.528,99.447
345,123.89,137.4,37.516,91.502,90.381
345,608.85,183.08,31.538,76.923,80.608
345,-0.25,187,20.5,50,61.104
345,570.06,159.39,37.516,91.502,59.601
345,489.01,195.27,22.378,54.581,54.002
345,502.12,33.818,22.378,54.581,50.09
345,363.75,191,20.5,50,49.737
345,467.75,211,20.5,50,44.426
345,438.4,174.05,37.516,91.502,39.025
345,288.05,190.91,22.378,54.581,36.238
345,15.75,163,20.5,50,30.589
345,579.75,107,20.5,50,27.881
345,103.75,203,20.5,50,21.203
345,599.75,191,20.5,50,17.735
345,56.035,190.59,28.917,70.528,17.456
345,450.53,128.43,26.574,64.814,14.052
345,468.69,78.881,34.371,83.831,7.3327
346,530.61,163.64,44.668,108.95,99.505
346,106.81,132.59,34.371,83.831,86.521
346,619.75,83,20.5,50,83.03
346,359.75,191,20.5,50,82.053
346,39.5,182,41,100,64.489
346,619.75,23,20.5,50,62.123
346,462.8,173.45,22.378,54.581,60.268
346,589.49,108,22.378,54.581,50.35
346,135.75,175,20.5,50,48.466
346,555.81,186.29,34.371,83.831,46.173
346,450.53,180.32,26.574,64.814,41.794
346,251.75,171,20.5,50,41.759
346,104.23,195.38,31.538,76.923,39.471
346,-0.54422,128.73,44.668,108.95,33.237
346,522.69,207.69,31.538,76.923,27.995
346,532.7,42.545,22.378,54.581,24.147
346,551.67,60.594,24.374,59.449,23.525
346,496.91,152.06,37.516,91.502,17.423
346,590.38,195.38,31.538,76.923,11.871
347,87.5,118,41,100,117.86
347,619.75,47,20.5,50,108.16
347,619.75,199,20.5,50,81.926
347,507.75,151,20.5,50,54.782
347,424.23,146.15,31.538,76.923,54.582
347,619.75,159,20.5,50,54.491
347,543,44,82,200,52.825
347,127.75,163,20.5,50,47.901
347,483.75,183,20.5,50,42.782
347,608.85,66.154,31.538,76.923,38.645
347,79.615,189.23,31.538,76.923,38.542
347,338.08,127.69,31.538,76.923,36.309
347,525.81,214.19,52.903,129.03,35.751
347,370.86,179.41,24.374,59.449,31.402
347,611.33,182.18,22.378,54.581,29.83
347,487.75,167,20.5,50,28.539
347,-0.41885,132.59,34.371,83.831,27.013
347,619.75,139,20.5,50,24.393
347,67.313,156.71,28.917,70.528,17.066
347,518.86,159.39,37.516,91.502,16.834
348,559.5,110,41,100,68.12
348,104.23,183.08,31.538,76.923,60.74
348,388.72,179.29,28.917,70.528,57.557
348,379.75,187,20.5,50,50.839
348,608.85,96.923,31.538,76.923,49.802
348,104.23,146.15,31.538,76.923,46.59
348,608.85,220,31.538,76.923,44.444
348,599.5,134,41,100,42.947
348,571.92,164.62,31.538,76.923,42.899
348,80,130.08,37.516,91.502,41.477
348,591.75,211,20.5,50,40.43
348,-0.5,374,41,100,38.395
348,619.75,59,20.5,50,35.5
348,452.24,128.73,44.668,108.95,34.85
348,519.75,123,20.5,50,29.111
348,356.54,176.92,31.538,76.923,26.935
348,342.3,169.9,24.374,59.449,25.358
348,151.75,163,20.5,50,24.162
348,603.75,55,20.5,50,23.429
348,526.17,166.72,37.516,91.502,11.688
348,575.75,75,20.5,50,4.8832
349,589.49,142.91,22.378,54.581,76.491
349,56.296,111.68,48.643,118.64,68.412
349,449.69,186.55,22.378,54.581,62.698
349,28.8,152.06,37.516,91.502,60.426
349,435.75,207,20.5,50,58.848
349,384.16,173.45,22.378,54.581,57.555
349,395.75,199,20.5,50,41.977
349,351.75,179,20.5,50,39.998
349,131.75,191,20.5,50,24.014
349,495.52,14.4,98.115,239.31,21.556
349,187.58,182.18,22.378,54.581,19.782
349,338.08,121.54,31.538,76.923,19.49
349,619.75,51,20.5,50,15.502
349,107.75,171,20.5,50,7.1151
349,279.51,164.76,26.574,64.814,5.7108
350,359.75,179,20.5,50,102.03
350,619.75,179,20.5,50,86.559
350,363.75,163,20.5,50,84.077
350,591.75,263,20.5,50,80.956
350,599.75,195,20.5,50,73.795
350,394.51,159.39,37.516,91.502,68.695
350,619.75,127,20.5,50,62.988
350,608.85,275.38,31.538,76.923,60.534
350,528.33,252,22.378,54.581,59.379
350,18.077,392.31,31.538,76.923,56.657
350,619.75,79,20.5,50,55.687
350,23.846,83.077,63.077,153.85,53.331
350,608.85,312.31,31.538,76.923,50.019
350,619.75,31,20.5,50,49.813
350,372.57,130.08,37.516,91.502,41.911
350,147.75,187,20.5,50,36.132
350,595.75,287,20.5,50,20.214
350,409.14,152.06,37.516,91.502,20.103
350,619.75,99,20.5,50,11.309
351,415.75,183,20.5,50,125.73
351,619.75,95,20.5,50,104.23
351,424.23,133.85,31.538,76.923,84.254
351,-0.76923,83.077,63.077,153.85,75.114
351,619.75,295,20.5,50,72.304
351,407.75,183,20.5,50,72.22
351,367.61,154.38,26.574,64.814,71.833
351,619.75,63,20.5,50,60.176
351,577.69,169.23,63.077,153.85,59.861
351,597.36,280.94,28.917,70.528,51.486
351,591.75,103,20.5,50,50.204
351,619.75,123,20.5,50,50.098
351,357.95,177.82,22.378,54.581,48.487
351,381.15,109.23,31.538,76.923,40.369
351,400,102.55,44.668,108.95,38.987
351,491.92,158.46,31.538,76.923,38.082
351,83.75,167,20.5,50,36.204
351,191.95,134.18,22.378,54.581,31.401
351,196.31,186.55,22.378,54.581,30.634
351,448.85,201.54,31.538,76.923,28.493
351,283.75,151,20.5,50,26.822
351,483.75,235,20.5,50,21.017
351,107.75,163,20.5,50,18.561
351,567.75,199,20.5,50,16.815
352,427.75,187,20.5,50,177.93
352,452.39,98.824,57.981,141.42,99.787
352,411.28,145.41,28.917,70.528,96.719
352,375.75,163,20.5,50,89.282
352,435.18,152.73,34.371,83.831,86.155
352,608.85,263.08,31.538,76.923,69.932
352,82.73,182.18,22.378,54.581,68.719
352,466.92,120,63.077,153.85,65.684
352,428.19,94.588,28.917,70.528,64.585
352,582.62,253.43,34.371,83.831,59.51
352,577.69,144.62,63.077,153.85,55.349
352,399.62,133.85,31.538,76.923,52.754
352,619.75,123,20.5,50,41.388
352,368.17,65.455,34.371,83.831,35.787
352,7.5,142,41,100,33.544
352,519.59,182.18,22.378,54.581,31.67
352,528.85,244.62,31.538,76.923,28.308
352,383.75,43,20.5,50,26.63
352,356.54,176.92,31.538,76.923,23.904
352,75.75,191,20.5,50,20.478
352,127.75,163,20.5,50,18.983
352,167.75,183,20.5,50,14.198
352,619.75,55,20.5,50,13.876
352,439.5,62,41,100,12.501
352,387.2,100.76,37.516,91.502,9.47
352,199.55,174.65,24.374,59.449,8.2664
352,24.231,127.69,31.538,76.923,8.059
353,476.44,180.32,26.574,64.814,168.5
353,511,60,82,200,138.06
353,559,44,82,200,114.24
353,-0.32389,175.14,26.574,64.814,107.18
353,367,28,82,200,95.257
353,619.75,7,20.5,50,87.306
353,442.23,141.39,24.374,59.449,81.049
353,183.21,182.18,22.378,54.581,70.903
353,611.75,7,20.5,50,64.582
353,474.97,64.122,37.516,91.502,54.372
353,487.07,146.18,44.668,108.95,49.516
353,467.17,186.55,22.378,54.581,44.811
353,504.49,-2.1818,44.668,108.95,37.628
353,445.34,118.05,26.574,64.814,31.77
353,13.978,165.15,24.374,59.449,24.905
353,467.75,99,20.5,50,17.219
353,4.461,155.64,24.374,59.449,15.392
353,336,64.225,69.155,168.67,12.77
353,91.75,167,20.5,50,11.173
354,582.86,172.36,44.668,108.95,220.6
354,599.5,166,41,100,141.19
354,619.75,83,20.5,50,126.13
354,473.46,-1.5385,31.538,76.923,102.28
354,466.92,83.077,63.077,153.85,99.233
354,448.85,133.85,31.538,76.923,83.748
354,599.5,110,41,100,71.919
354,504.23,64.122,37.516,91.502,67.912
354,479.62,41.538,31.538,76.923,66.089
354,388.72,173.65,28.917,70.528,61.89
354,539.32,120,44.668,108.95,55.925
354,410.38,182.18,22.378,54.581,51.948
354,619.75,27,20.5,50,51.846
354,357.95,177.82,22.378,54.581,45.519
354,428.48,179.58,34.371,83.831,42.168
354,535.5,38,41,100,41.543
354,619.75,63,20.5,50,40.479
354,276.54,133.85,31.538,76.923,40.413
354,467.75,31,20.5,50,32.117
354,135.15,164.73,22.378,54.581,23.082
354,191.75,179,20.5,50,22.206
354,111.75,187,20.5,50,20.21
354,65.256,103.64,22.378,54.581,17.193
354,139.75,107,20.5,50,15.356
354,383.75,151,20.5,50,7.0165
354,571.75,207,20.5,50,4.758
355,527.5,134,41,100,114.57
355,99.75,175,20.5,50,111.84
355,554.54,46.909,22.378,54.581,97.716
355,619.75,303,20.5,50,90.029
355,474.97,137.4,37.516,91.502,87.739
355,467.75,179,20.5,50,84.93
355,619.75,27,20.5,50,80.156
355,608.85,256.92,31.538,76.923,79.653
355,554.34,98.824,57.981,141.42,74.087
355,71.5,118,41,100,69.853
355,619.75,131,20.5,50,66.607
355,619.75,107,20.5,50,61.069
355,608.85,152.31,31.538,76.923,58.594
355,19.686,92.308,34.371,83.831,55.615
355,151.97,136.63,24.374,59.449,49.133
355,-0.45714,108.09,37.516,91.502,48.233
355,536.13,152.26,52.903,129.03,47.918
355,363.75,179,20.5,50,45.264
355,47.782,121.09,22.378,54.581,44.964
355,399.5,158,41,100,41.421
355,31.75,191,20.5,50,40.75
355,47.782,156,22.378,54.581,36.444
355,599.26,179.41,24.374,59.449,35.083
355,533.49,93.435,37.516,91.502,34.617
355,598.23,29.455,22.378,54.581,31.797
355,161.49,155.64,24.374,59.449,25.312
355,119.75,171,20.5,50,23.337
355,147.21,112.87,24.374,59.449,21.748
355,498.08,10.769,31.538,76.923,19.749
355,111.75,175,20.5,50,1.148
355,314.27,151.64,22.378,54.581,0.43274
356,31.75,187,20.5,50,123.16
356,608.85,72.308,31.538,76.923,116.16
356,547.31,158.46,31.538,76.923,96.155
356,562.74,-1.8321,37.516,91.502,85.749
356,423.75,171,20.5,50,85.445
356,411.75,187,20.5,50,77.171
356,553.46,140,31.538,76.923,77.164
356,577.69,107.69,63.077,153.85,68.525
356,497.7,98.824,57.981,141.42,68.376
356,359.75,163,20.5,50,59.21
356,259.75,163,20.5,50,57.171
356,23.75,179,20.5,50,54.77
356,39.5,118,41,100,54.292
356,468.69,-1.6783,34.371,83.831,52.229
356,-0.64516,59.355,52.903,129.03,52.101
356,541.15,140,31.538,76.923,49.929
356,550.17,60,22.378,54.581,49.26
356,549.11,-1.6783,34.371,83.831,46.643
356,195.75,151,20.5,50,44.546
356,565.77,140,31.538,76.923,43.45
356,75.75,139,20.5,50,41.833
356,596.54,41.538,31.538,76.923,30.681
356,569.21,246.71,34.371,83.831,30.633
356,387.31,133.85,31.538,76.923,29.362
356,415.75,175,20.5,50,29.361
356,619.75,27,20.5,50,27.44
356,87.75,131,20.5,50,26.657
356,475.9,169.09,22.378,54.581,18.94
356,599.5,214,41,100,16.759
356,393.46,158.46,31.538,76.923,15.161
357,571.92,238.46,31.538,76.923,123.6
357,575.75,43,20.5,50,91.827
357,467.31,152.31,31.538,76.923,71.854
357,619.75,131,20.5,50,69.656
357,619.75,23,20.5,50,69.338
357,387.2,130.08,37.516,91.502,67.039
357,564.53,50.595,26.574,64.814,66.613
357,619.75,183,20.5,50,63.552
357,418.08,176.92,31.538,76.923,59.046
357,263.75,163,20.5,50,47.164
357,71.75,179,20.5,50,46.913
357,362.69,183.08,31.538,76.923,45.614
357,430.38,176.92,31.538,76.923,41.839
357,401.68,159.44,34.371,83.831,39.909
357,619.75,151,20.5,50,38.217
357,165.77,146.15,31.538,76.923,36.218
357,570.71,70.099,24.374,59.449,34.051
357,283.69,64.364,22.378,54.581,32.45
357,558.91,81.818,22.378,54.581,29.65
357,515.6,206.43,34.371,83.831,29.587
357,311.75,155,20.5,50,25.802
357,619.75,111,20.5,50,23.61
357,519.75,43,20.5,50,23.004
357,5.7692,90.769,31.538,76.923,22.994
357,55.75,155,20.5,50,21.083
357,79.75,183,20.5,50,14.443
357,587.74,245.16,52.903,129.03,12.914
357,546.61,55.059,28.917,70.528,11.909
357,244.37,164.73,22.378,54.581,11.636
357,439.75,223,20.5,50,5.6065
357,351.82,169.9,24.374,59.449,3.9882
358,13.978,179.41,24.374,59.449,124.74
358,619.75,279,20.5,50,94.515
358,619.75,255,20.5,50,75.506
358,540.8,225.34,37.516,91.502,62.888
358,443.23,172.9,52.903,129.03,61.547
358,611.75,259,20.5,50,57.742
358,418.08,152.31,31.538,76.923,55.911
358,599.5,142,41,100,54.12
358,619.75,55,20.5,50,46.861
358,619.75,299,20.5,50,43.924
358,335.75,143,20.5,50,37.261
358,363.75,159,20.5,50,33.925
358,619.75,319,20.5,50,30.463
358,507.75,231,20.5,50,28.226
358,35.75,179,20.5,50,25.624
358,240.91,122.75,37.516,91.502,24.809
358,506.48,164.73,22.378,54.581,24.124
358,424.23,96.923,31.538,76.923,18.914
358,548.03,189.82,44.668,108.95,16.391
358,181.05,154.38,26.574,64.814,14.37
359,559,28,82,200,102.76
359,291.75,167,20.5,50,95.242
359,519.75,171,20.5,50,77.047
359,511.75,183,20.5,50,74.876
359,527,44,82,200,66.745
359,-0.25,143,20.5,50,60.303
359,599.5,262,41,100,55.319
359,371.75,159,20.5,50,51.486
359,255.75,159,20.5,50,48.991
359,339.75,139,20.5,50,48.959
359,363.75,155,20.5,50,48.256
359,4.8583,118.05,26.574,64.814,43.996
359,159.75,155,20.5,50,41.732
359,580.75,265.09,22.378,54.581,41.582
359,412.26,121.29,52.903,129.03,33.864
359,23.75,191,20.5,50,32.267
359,279.32,164.73,22.378,54.581,30.04
359,503.75,179,20.5,50,25.523
359,391.75,215,20.5,50,15.026
359,468.69,112.45,34.371,83.831,1.0771
360,599.5,150,41,100,88.697
360,535,-1.5385,31.538,76.923,64.166
360,296.79,160.36,22.378,54.581,56.224
360,275.75,167,20.5,50,48.743
360,435.75,179,20.5,50,44.717
360,608.85,121.54,31.538,76.923,43.626
360,141.15,133.85,31.538,76.923,41.488
360,267.75,171,20.5,50,38.112
360,559.75,203,20.5,50,37.712
360,253.11,156,22.378,54.581,36.999
360,454.62,95.385,63.077,153.85,34.025
360,587.75,199,20.5,50,31.59
360,319.5,134,41,100,27.909
360,351.82,141.39,24.374,59.449,13.433
361,359.75,171,20.5,50,114.55
361,608.85,213.85,31.538,76.923,100.7
361,619.75,155,20.5,50,68.105
361,251.92,140,31.538,76.923,53.192
361,283.69,164.73,22.378,54.581,41.199
361,155.14,128.43,26.574,64.814,40.955
361,275.75,163,20.5,50,39.338
361,608.85,256.92,31.538,76.923,37.111
361,163.75,175,20.5,50,35.421
361,371.81,151.06,28.917,70.528,32.505
361,294.45,139.3,34.371,83.831,23.422
361,487.5,142,41,100,8.7953
362,251.75,167,20.5,50,144.77
362,262.86,130.08,37.516,91.502,58.877
362,178.08,146.15,31.538,76.923,55.247
362,99.75,179,20.5,50,50.768
362,319,60,82,200,49.834
362,608.85,164.62,31.538,76.923,45.918
362,243.75,171,20.5,50,43.131
362,380.37,36.832,24.374,59.449,38.107
362,293.33,111.68,48.643,118.64,33.101
362,393.08,58.462,63.077,153.85,31.523
362,373.88,111.27,44.668,108.95,23.36
362,160.32,154.38,26.574,64.814,23.081
362,425.75,40.615,75.524,184.2,15.226
363,466.92,83.077,63.077,153.85,105.28
363,-0.2974,150.89,24.374,59.449,80.44
363,577.69,95.385,63.077,153.85,53.034
363,189.04,-2.3762,48.643,118.64,43.306
363,619.75,19,20.5,50,38.87
363,303,76,82,200,36.821
363,533.49,49.466,37.516,91.502,35.673
363,101.94,20.153,37.516,91.502,34.06
363,442.31,83.077,63.077,153.85,29.336
363,341.36,18.462,34.371,83.831,28.043
363,349.47,118.31,69.155,168.67,27.518
363,160.46,12.824,37.516,91.502,26.796
363,65.256,55.636,22.378,54.581,25.874
363,86.702,31.888,34.371,83.831,22.825
363,109.14,108.12,24.374,59.449,22.719
363,418.41,110.12,57.981,141.42,19.832
363,484.52,18.065,52.903,129.03,18.788
